phase,title,author,year,quick_notes,econ_method,societal_benefit,value_units,eo_data,applied_science_theme,notes,key,Sam,Gillian,Becky,Rachelle
classifier_round2,A Multi-Scale Assessment of Fire Scar Mapping in the Great Victoria Desert of Western Australia,"Ruscalleda-Alvarez}, Jaume and Moro, Dorian and {van Dongen}, Richard",2021,NA,time cost,reduced cost of fire scar mapping,"hours, dollars","Landsat, MODIS, Sentinel-2",NA,"Compares mapping effort by processing time in hours per 10k km^2 for Landsat and Sentinel, along with classification accuracy and some qualitative comparisons",ruscalledaalvarez_multiscaleassessmentfire_2021,,X,X,
sbr,A Method for Estimating the Socioeconomic Impact of Earth Observations in Wildland Fire Suppression Decisions,"Herr, Vincent and Kochanski, Adam K. and Miller, Van V. and McCrea, Rich and O'Brien, Dan and Mandel, Jan",2020,hypothetical scenarios of fire suppression decisions with and without modis data.  sounds like voi/bayesian as done through simulations,voi; scenario simulation,reduced losses from wildfire due to improved firebreak decisions,financial,modis,wildfire,NA,NA,X,X,,
sbr,The Potential Value of Improved Ocean Observation Systems in the Gulf of Mexico,"Kaiser, Mark J. and Pulsipher, Allan G.",2004,"ocean observation systems that slightly improve weather forecasts, and thus slightly increase the value of activities that depend on weather forecasts.",model; voi,various ocean-related benefits,financial; lives saved,hypothetical,various,NA,NA,X,,X,
sbr,A Skill Score Based on Economic Value for Probability Forecasts,"Wilks, D S",2001,"""value score"" sounds like a voi normalized by perfect information: ""as a percentage improvement in value between climatological and perfect information; as a function of the cost/loss ratio, for 0 < c/l < 1.",cost/loss problem,hypothetical,NA,hypothetical weather forecast,hypothetical,NA,NA,X,X,,
sbr,A Scalable Earth Observations-Based Decision Support System for Hydropower Planning in Africa,"Koppa, Akash and Gebremichael, Mekonnen and Hopson, Thomas M. and Riddle, Emily and Boehnert, Jennifer and Broman, Daniel P.",2021,hydropower production improved through use of eo data instead of climatological forecast to inform inflow forecasts,model; simulation; voi,improved hydropower production,mwh,various,water resources,NA,NA,X,,,X
sbr,Assessing the Full Effects of Public Investment in Space,"Clark, John and Koopmans, Carl and Hof, Bert and Knee, Paula and Lieshout, Rogier and Simmonds, Paul and Wokke, Frank",2014,"categorizes impacts of investment in space technology across economic, social, strategic, and environmental including spillover effects and such - a meta-analysis.  includes good summaries of various valuation methods.  proposes framework for combining results from across various impacts and such, but doesn't actually apply it.",cost-benefit analysis; multi criteria analysis,various,various; financial,hypothetical,various,NA,NA,,X,X,
sbr,Economic Value Of Current And Improved Weather Forecasts In The U.s. Household Sector,"Lazo, Jeffrey",2002,"large report on value of weather forecasting services to households, e.g., relative to amount of taxes",stated preference; contingent valuation,benefits to households,dollars,weather information,NA,NA,NA,,X,X,
sbr,The Not-So-Marginal Value of Weather Warning Systems,"Miller, Benjamin M.",2018,not satellite specifically,cross sectional; panel; causal inference,reduced injury and mortality,injury;mortality,weather early warning systems,disaster response,NA,NA,X,,X,
sbr,Using Satellite Data to Fill the Gaps in the US Air Pollution Monitoring Network,"Sullivan, Daniel M and Krupnick, Alan",NA,"satellite data vs. official determinations of attainment of pm2.5 standards - difference in difference design, estimates impact of misclassification or premature deaths",regression,improved pollution monitoring,lives saved; financial,various,human health,NA,NA,X,,X,
sbr,Estimating the Value of El Nino Southern Oscillation Information in a Regional Water Market with Implications for Water Management,"Liao, Shu-Yi and Chen, Chi-Chung and Hsu, Shih-Hsun",2010,NA,stochastic model; regression,non ag and ag productivity,dollars,climate forecast,water resources; agriculture,NA,NA,X,,X,
sbr,Assessing the Value of Information for Water Quality Management in the North Sea,"Bouma, J. A. and {van der Woerd}, H. J. and Kuik, O. J.",2009,"voi/bayesian decision theory, stakeholder perception elicitation - marine water quality",voi; expert elicitation,"water quality monitoring for clarity, eutrophication, harmful algal blooms",financial,hypothetical,water resources; ecological conservation,NA,NA,X,,,X
sbr,"Weather Impacts On Natural, Social And Economic Systems","Flechsig, Michael",2000,survey of individuals and managers,qualitative survey;stated preference,NA,qualitative,hypothetical,NA,NA,NA,,,X,X
sbr,Value of Perfect ENSO Phase Predictions for Agriculture: Evaluating the Impact of Land Tenure and Decision Objectives,"Letson, David and Laciana, Carlos E. and Bert, Federico E. and Weber, Elke U. and Katz, Richard W. and Gonzalez, Xavier I. and Podest{\'a}, Guillermo P.",2009,NA,expected utility;prospect theory;voi,ag production,utility,climate forecast,agriculture,NA,NA,,,X,X
classifier_round3,Grid-Scale Agricultural Land and Water Management: A Remote-Sensing-Based Multiobjective Approach,"Tang, Yikuan and Zhang, Fan and Engel, Bernard A. and Liu, Xiao and Yue, Qiong and Guo, Ping",2020,NA,multi criteria analysis,improved crop productivity and water use,CNY,NASA Global Precip Measurement Mission,agriculture,NA,tang_gridscaleagriculturalland_2020,X,X,,
sbr,Agricultural Producers' Willingness to Pay for Real-Time Mesoscale Weather Information,"Kenkel, Phil L. and Norris, Patricia E.",1995,contingent valuation - survey of farmers and ranchers on willingness to pay for improved weather information.  includes both raw weather data and value-added information products.  not satellite data but still seems like remote observation can apply,stated preference,improved agricultural production efficiency,financial,mesonet,agriculture,NA,NA,,,X,X
sbr,Market-Based Methods for Monetizing Uncertainty Reduction,"Cooke, Roger and Golub, Alexander",2020,"options pricing to assess voi/bayesian, based on improved accuracy of weather forecasting",voi;options pricing,improved weather forecasting,financial,hypothetical,agriculture,NA,NA,,X,,X
sbr,Impact of Global Earth Observation - Systemic View across GEOSS Societal Benefit Areas,"Rydzak, Felicjan and Obersteiner, Michael and Kraxner, Florian",2010,"felix model is system dynamics model that captures how changes in one area affects other areas, e.g., feedback loops, delays, nonlinear relationships. baseline scenario to compare impact of improvements in geoss across different societal benefit areas",benefit chain; voi,various,various,various,various,NA,NA,X,,,X
classifier_round3,Maximizing Societal Benefit across Multiple Hyperspectral Earth Observation Missions: A User Needs Approach,"Schiavon, Emma and Taramelli, Andrea and Tornato, Antonella and Lee, Christine M. and Luvall, Jeffrey C. and Uz, Stephanie Schollaert and Townsend, Philip A. and Cima, Valentina and Geraldini, Serena and Xuan, Alessandra Nguyen and Valentini, Emiliana and Miller, Charles E.",2023,"User needs survey - asking users what type of data they value - sort of a backwards way of doing it, rather than valuing the data specifically, identifying the needs that the various data sources can potentially meet",stated preference/survey,various,user needs,various,various,User needs survey,schiavon_maximizingsocietalbenefitmultiple_2023,,,X,X
classifier_round3,"When Digital Technology Innovation Enhances Indigenous Peoples' e-Participation in Climate Change Resilience-Building: Perspectives under the ""e-Gis Smart, Inclusive, and, Climate-Resilient Indigenous Peoples Landscape and Community Clearing-House Mechanism Solution""","Manga, Sylvestre-Jose-Tidiane",2023,"""This technology policy paper shows that digital GIS, remote sensing products of observation satellites, and smartphone applications products derived from telecommunication satellites can help facilitate Indigenous Peoples’ contribution to climate resilience-building within their territories in terms of biodiversity and within their communities in terms of poverty eradication throughout the implementation of the United Nations Indigenous Peoples’ Affairs Global Agenda.""  No formal analysis though, but maybe keep it?",NA,improved indigenous participation through improved access to spatial data,NA,NA,NA,maybe?,manga_digitaltechnologyinnovationenhances_2023,,X,,X
classifier_round3,Justification for Site-Specific Weed Management Based on Ecology and Economics,"Maxwell, {\relax BD} and Luschei, {\relax EC",2005,"""Thus, remote sensing and SSWM technologies may allow producers to reduce the risk associated with the reduced use of purchased inputs and greater reliance on natural weed population–regulating mechanisms.""",value of information in simulation/model,improved weed control,dollars,weather data,agriculture,no/partial/full precip info: the partial precip info was not much better than the no-precip info…,maxwell_justificationsitespecificweed_2005,X,X,,
sbr,Using Architecture Modeling to Assess the Societal Benefits of the Global Earth Observation System-of-Systems,"Martin, J.N.",2008,"â€œenterprise architecture modelingâ€? various contexts - fig. 3 assigns ""high"" ""medium"" and ""low"" importance (value?) of certain types of earth observations to benefit areas that closely map onto the current nasa applied science themes.",enterprise architecture?,various,various,various,various,NA,NA,,X,X,
sbr,"The Socio-Economic Value of Satellite Earth Observations: Huge, yet to Be Measured","Tassa, Alessandra",2020,"value chain analysis - a framework or general set of methodologies, does not apply the framework but describes the basics",voi; value chain analysis,various,financial; various,sentinel,various,NA,NA,X,,,X
sbr,The Role Of Geoscience Information In Reducing Catastrophic Loss Using A Web-Based Economics Experiment,"Bernkopf, Richard",2003,"Econ experimental setting where players can buy insurance to cover potential losses, based on more or less detailed map of risk of loss",choice experiment,avoiding loss,dollars,hypothetical,hypothetical,NA,NA,,,X,X
classifier_round2,An Active Service Recommendation Model for Multi-Source Remote Sensing Information Using Fusion of Attention and Multi-Perspective,"Zhu, L. and Wu, F. and Fu, K. and Hu, Y. and Wang, Y. and Tian, X. and Huang, K.",2023,"Inferring data value based on characteristics and patterns of access from multiple users, to inform data recommendations for improved discovery… perhaps not tied to specific societal benefits, but interesting methods",statistical model? Revealed preference?,NA,NA,various,various,"Inferring data value based on characteristics and patterns of access from multiple users, to inform data recommendations for improved discovery… perhaps not tied to specific societal benefits, but interesting methods",zhu_activeservicerecommendationmodel_2023,X,X,,
sbr,A Conceptual Framework for Assessing the Benefits of a Global Earth Observation System of Systems,"Fritz, S. and Scholes, R.J. and Obersteiner, M. and Bouma, J. and Reyers, B.",2008,"benefit chain concept - causal pathway from incremental improvements in the observing system (cost = investment cost for marginal increase in eo effort) to better management and outcomes (benefit = marginal increase in societal benefits given a marginal increase in effort) - marginal cost-benefit ratio, i.e., shape of a logistic benefit-cost curve, max incremental benefit:cost is where the slope is steepest",cost-benefit analysis; benefit chain,"many (case studies: fire control due to better weather forecasts, improved data for conservation planning; marine water quality monitoring)",many,geoss,wildfire; ecological conservation; water resources,NA,NA,,X,,X
sbr,The Public Value of Improving a Weather Forecasting System in Korea: A Choice Experiment Study,"Park, Sun-Young and Yoo, Seung-Hoon",2018,not satellite specifically,choice experiment,household utility,dollars,weather forecast,NA,NA,NA,X,X,,
classifier_round2,May Smart Technologies Reduce the Environmental Impact of Nitrogen Fertilization? A Case Study for Paddy Rice,"Bacenetti, Jacopo and Paleari, Livia and Tartarini, Sofia and Vesely, Fosco M. and Foi, Marco and Movedi, Ermes and Ravasi, Riccardo A. and Bellopede, Valeria and Durello, Stefano and Ceravolo, Carlo and Amicizia, Francesca and Confalonieri, Roberto",2020,NA,"life cycle assessment, counterfactual","reduced carbon emissions, efficient N application, improved yield",various,Sentinel,agriculture; climate,Variable rate N application (based on remote sensing data) compared to fixed-rate - reduction in environmental impact,bacenetti_smarttechnologiesreduceenvironmental_2020,,,X,X
classifier_round2,Review of Fews Net Biophysical Monitoring Requirements,"Ross, K. W. and Brown, M. E. and Verdin, J. P. and Underwood, L. W.",2009,NA,stated preference/survey,agricultural production info,NA,FEWS Net,agriculture,"Survey of expert end-users and content producers - mostly on which observations were most important for things like rainfall products, but also notes of value of particular products",ross_reviewfewsnetbiophysical_2009,X,X,,
sbr,The Benefits to Mexican Agriculture of an El Ni~no-southern Oscillation (ENSO) Early Warning System,"Adams, Richard M and Houston, Laurie L and McCarl, Bruce A and Tiscare{~n}o L, Mario and Matus G, Jaime and Weiher, Rodney F",2003,not satellite specifically,voi,ag production,dollars,climate forecast,agriculture,NA,NA,X,,,X
sample1000,An Open Data and Citizen Science Approach to Building Resilience to Natural Hazards in a Data-Scarce Remote Mountainous Part of Nepal,"Parajuli, Binod Prasad and Khadka, Prakash and Baskota, Preshika and Shakya, Puja and Liu, Wei and Pudasaini, Uttam and Roniksh, B. C. and Paul, Jonathan D. and Buytaert, Wouter and Vij, Sumit",2020,"digital mapping in nepal - citizen science field data combined with rs data - map literacy, interest in digital mapping",qualitative,map literacy; interest in digital mapping,citizens empowered,satellite digital imagery;open street map,various,NA,NA,X,X,,
sbr,The Value of Climate Information When Farm Programs Matter,"Cabrera, Victor E. and Letson, David and Podest{\'a}, Guillermo",2007,not satellite specifically,farm decision model,ag production,dollars,climate forecast,agriculture,NA,NA,,X,,X
classifier_round2,"Organisational Drivers for, Constraints on and Impacts of Decision and Information Support Tool Use in Desertification Policy and Management","Diez, Esther and McIntosh, Brian S.",2011,NA,structured interview,various; organizational efficiency,NA,general RS,desertification,"Interviews of policy makers around desertification, who use different decision tools and techs including RS. only 3 of 14 organizations were using RS; 3 also used aerial photography (overlap?)",diez_organisationaldriversconstraintsimpacts_2011,X,,X,
classifier_round2,Value of Airborne Laser Scanning and Digital Aerial Photogrammetry Data in Forest Decision Making,"Kangas, A. and Gobakken, T. and Puliti, S. and Hauglin, M. and Naesset, E.",2018,NA,cost-plus-loss; voi,reduced costs/losses in forestry,euros,digital aerial photogrammetry,forest management,NA,kangas_airbornelaserscanningdigital_2018,X,,,X
classifier_round3,A Sensor Web and Web Service-Based Approach for Active Hydrological Disaster Monitoring,"Zhai, Xi and Yue, Peng and Zhang, Mingda",2016,time saving with new approach to generating hydrological models from sensor web data -,NA,faster processing of data for end users/decision makers,minutes saved,Sensor Web Enablement Architecture,disaster response,"is this value of data, or an algorithm?",zhai_sensorwebwebservice_2016,,X,X,
sample1000,Input Data Resolution Affects the Conservation Prioritization Outcome of Spatially Sparse Biodiversity Features,"Tanhuanpaa, Topi and Mikkonen, Ninni and Kujala, Heini and Heinaro, Einari and Mayra, Janne and Kumpula, Timo",2023,"""our focus was not on the accuracy of state-of-the-art object-based methods, but on the effect their output detail has on conservation outcomes.""",conservation prioritization,conservation outcomes,error in conservation prioritization,airborne remote sensing,ecological conservation,cool example - go beyond validation to effects on outcomes,NA,,X,,X
sbr,Value of ENSO-Forecasted Drought Information for the Management of Water Resources of Small to Mid-Size Communities,"Sharda, Vaishali and Srivastava, Puneet",2016,NA,water management model,drought mitigation,dollars,climate forecast,water resources,NA,NA,X,,X,
classifier_round3,Climate Data for the European Forestry Sector: From End-User Needs to Opportunities for Climate Resilience,"Fraccaroli, Cecilia and Govigli, Valentino Marini and Briers, Siebe and Cerezo, Nieves Pena and Jimenez, Jorge Paz and Romero, Maria and Lindner, Marcus and {de Arano}, Inazio Martinez",2021,NA,SWOT analysis,forestry management,various,Copernicus,forestry,NA,fraccaroli_climatedataeuropeanforestry_2021,X,,X,
sbr,The Socio-Economic Value of Scientific Publications: The Case of Earth Observation Satellites,"Morretta, Valentina and Vurchio, Davide and Carrazza, Stefano",2022,bibliometric analysis to see how cosmo skymed has contributed to knowledge generation through published papers and citations,cost-benefit analysis; marginal social value,improved knowledge generation,financial; publications,cosmo skymed,various,NA,NA,X,,X,
sbr,Economic Value of Environmental and Weather Information for Agricultural Decisions -- A Case Study for Oklahoma Mesonet,"Ziolkowska, Jadwiga R.",2018,NA,utility value;voi,ag production,dollars,mesonet,agriculture,NA,NA,,,X,X
sbr,The Value of Earth Observation for Marine Water Quality Management,"Bouma, J. A. and Kuik, O. J. and {van der Woerd}, H. J. and Dekker, A. G.",2009,"voi/bayesian decision theory, elicited beliefs of stakeholders - marine water quality - same as ""assessing the value of information for water quality management in the north sea"" and ""assessing the value of earth observation for managing coral reefs: an example from the great barrier reef""",voi; expert elicitation,improved water quality management decisions (gbr); improved early warning of habs (north sea),financial,hypothetical,water resources; ecological conservation,NA,NA,X,X,,
classifier_round3,Pollution Monitoring: Optimal Design of Inspection - an Economic Analysis of the Use of Satellite Information to Deter Oil Pollution,"Florens, {\relax JP} and Foucher, C",1999,NA,game theory; voi,monitoring/enforcement of oil polluting tankers,dollars,hypothetical,pollution,NA,florens_pollutionmonitoringoptimaldesign_1999,,X,X,
sbr,Assessing the Value of Earth Observation for Managing Coral Reefs: An Example from the Great Barrier Reef,"Bouma, Jetske A. and Kuik, Onno and Dekker, Arnold G.",2011,"voi/bayesian decision theory, elicitation of decision maker perceptions - marine conservation, great barrier reef",voi; expert elicitation,improved water quality management decisions (gbr),financial,hypothetical,ecological conservation,NA,NA,X,,,X
classifier_round1,Monitoring Canopy Quality and Improving Equitable Outcomes of Urban Tree Planting Using Lidar and Machine Learning,"Francis, John and Disney, Mathias and Law, Stephen",2023,LIDAR to find tree canopy height,regression;optimization,climate adaptation;equity,cooling potential;tree distribution,LIDAR,climate;equity,reference is current distribution of tree canopy,francis_monitoringcanopyqualityimproving_2023,X,X,,
classifier_round2,A Real Options Approach to Satellite Mission Planning,"Fuss, Sabine and Szolgayova, Jana and Obersteiner, Michael",2008,NA,real options; voi,theoretical - damage avoided or mitigated from disasters,dollars,theoretical,disaster response,NA,fuss_realoptionsapproachsatellite_2008,,,X,X
sbr,Banda Aceh-The Value of Earth Observation Data in Disaster Recovery and Reconstruction: A Case Study,"McCallum, I. and Kidd, R. and Fritz, S. and Kraxner, F. and Obersteiner, M. and Shvidenko, Anatoly",2008,"questionnaire - contingent value? cost-benefit for bathymetry, photo vs traditional surveying/mapping - context of disaster relief in banda aceh",cost-benefit analysis; expert elicitation,improvement in data for improved disaster response,financial,various,disaster response,NA,NA,,X,,X
sbr,Visual Evidence from Above: Assessing the Value of Earth Observation Satellites for Supporting Human Rights,"Notley, Tanya and {Webb-Gannon}, Camellia",2016,"qualitative research approach - critical analysis, interviews, case studies of satellite images in human rights contexts.  doesn't quite ""measure"" the value, but connects specific aspects of justice to eo data",NA,aspects of justice,various,various,justice,NA,NA,,,X,X
classifier_round2,Factors Affecting Farmer Adoption of Remotely Sensed Imagery for Precision Management in Cotton Production,"Larson, James A. and Roberts, Roland K. and English, Burton C. and Larkin, Sherry L. and Marra, Michele C. and Martin, Steven W. and Paxton, Kenneth W. and Reeves, Jeanne M.",2008,NA,survey; logit regression,cotton crop management,adopt/not adopt,generic RS,agriculture,"Looks at variables that correlate with whether a farmer used RS data - not quite value of data, but what factors influence how the farmer values data",larson_factorsaffectingfarmeradoption_2008,,X,X,
classifier_round2,The Value of Earth Observations: Methods and Findings on the Value of Landsat Imagery,"Miller, Holly M. and Serbina, Larisa O. and Richardson, Leslie A. and Ryker, Sarah J. and Newman, Timothy R.",2016,NA,survey; contingent valuation;,various,dollars;various,Landsat,water resources;agriculture,"review of other studies, and then three recent case studies",miller_earthobservationsmethodsfindings_2016,X,,X,
sbr,The Value of Weather Information in Market Equilibrium,"Babcock, Bruce A.",1990,not satellite specifically,equilibrium model,ag production,conceptual,climate forecast,agriculture,NA,NA,,,X,X
sbr,Valuing User Preferences for Geospatial Fire Monitoring in Guatemala,"Berenter, Jared and Morrison, Isaac and Mueller, Julie M.",2021,"willingness to pay, choice experiment - fire monitoring in guatemala -",choice experiment,increased efficiency in fire management,financial,sigma-i hotspot maps;modis,wildfire,NA,NA,,X,,X
classifier_round3,Accuracy and Impact of Spatial Aids Based upon Satellite Enumeration to Improve Indoor Residual Spraying Spatial Coverage,"Bridges, Daniel J. and Pollard, Derek and Winters, Anna M. and Winters, Benjamin and Sikaala, Chadwick and Renn, Silvia and Larsen, David A.",2018,NA,counterfactual?,improved efficiency of malaria spraying,NA,Google and Bing satellite imagery,health,NA,bridges_accuracyimpactspatialaids_2018,X,,,X
classifier_round2,Valuing the Potential Impacts of Geoss: A Systems Dynamics Approach,"Obersteiner, M. and Rydzak, F. and Fritz, S. and McCallum, I.",2012,NA,benefit chain approach,"energy, disaster, climate, agriculture, health, water",various,GEOSS,various,"Modeled scenarios / ""storylines"" across multiple societal benefit areas to see how GEOSS might create benefits",obersteiner_valuingpotentialimpactsgeoss_2012,,X,,X
classifier_round2,Cost-Effectiveness of Conservation Strategies Implemented in Boreal Forests: The Area Selection Process,"Wikberg, Sofie and Perhans, Karin and Kindstrand, Claes and Djupstrom, Line Boberg and Boman, Mattias and Mattsson, Leif and Schroeder, Leif Martin and Weslien, Jan and Gustafsson, Lena",2009,NA,cost-benefit assessment,cost effective conservation,various,wRESEx satellite map,conservation,"""The least cost-effective strategy was one where the selection was based only on forest classes in a satellite map.""",wikberg_costeffectivenessconservationstrategies_2009,X,,X,
classifier_round2,Using Publicly Available Satellite Imagery and Deep Learning to Understand Economic Well-Being in Africa,"Yeh, Christopher and Perez, Anthony and Driscoll, Anne and Azzari, George and Tang, Zhongyi and Lobell, David and Ermon, Stefano and Burke, Marshall",2020,"""We compare targeting accuracy, defined as the percent of villages receiving the correct program, using estimates from different satellite-based models, under the assumption that survey-based ground data describe the true asset distribution""",case study -,targeting households for benefit distribution,dollars,Landsat,development,NA,yeh_publiclysatelliteimagerydeep_2020,,X,X,
sbr,Agricultural Value of ENSO Information under Alternative Phase Definition,"Chen, Chi-Chung and McCarl, Bruce and Hill, Harvey",2002,"improved enso information, i.e., five phase vs three phase - not specifically satellite",stochastic model and voi,ag production,dollars,climate forecast,agriculture,NA,NA,X,,,X
sbr,Assessing the Usability and Potential Value of Seasonal Climate Forecasts in Land Management Decisions in the Southwest UK: Challenges and Reflections,"Bruno Soares, Marta",2017,not satellite specifically,stated preference,ag production,qualitative,climate forecast,agriculture,NA,NA,X,,,X
sample1000,Use and Benefits of Nasa's Recover for Post-Fire Decision Support,"Toombs, William and Weber, Keith and Stegner, Tesa and Schnase, John L. and Lindquist, Eric and Lippitt, Frances",2018,"""although the benefit of better-informed decisions is difficult to quantify, the results of this study illustrate that recover?s decision support capabilities provided information to land managers that either validated or altered their decisions on post-fire treatments estimated at over $1.2 million (usd) and saved nearly 800 hours of staff time by streamlining data collection as well as communication with local stakeholders and partnering agencies.""",structured interviews,efficiency in post-fire decisionmaking,dollars; staff hours,recover,wildfire,good example,NA,,X,,X
sbr,Simulating the Value of El Nino Forecasts for the Panama Canal,"Graham, Nicholas E. and Georgakakos, Konstantine P. and Vargas, Carlos and Echevers, Modesto",2006,not satellite specifically,dynamic model;optimization,optimal water levels in lake/panama canal,dollars,climate forecast,water resources,NA,NA,,X,,X
sbr,The Value of El Nino Forecasts in the Management of Salmon: A Stochastic Dynamic Assessment,"Costello, Christopher J. and Adams, Richard M. and Polasky, Stephen",1998,not satellite specifically,bioeconomic model;voi,fishery production; sustainability,dollars,climate forecast,fisheries,NA,NA,,X,X,
classifier_round2,Translating Marine Animal Tracking Data into Conservation Policy and Management,"Hays, Graeme C. and Bailey, Helen and Bograd, Steven J. and Bowen, W. Don and Campagna, Claudio and Carmichael, Ruth H. and Casale, Paolo and Chiaradia, Andre and Costa, Daniel P. and Cuevas, Eduardo and {de Bruyn}, P. J. Nico and Dias, Maria P. and Duarte, Carlos M. and Dunn, Daniel C. and Dutton, Peter H. and Esteban, Nicole and Friedlaender, Ari and Goetz, Kimberly T. and Godley, Brendan J. and Halpin, Patrick N. and Hamann, Mark and Hammerschlag, Neil and Harcourt, Robert and Harrison, Autumn-Lynn and Hazen, Elliott L. and Heupel, Michelle R. and Hoyt, Erich and Humphries, Nicolas E. and Kot, Connie Y. and Lea, James S. E. and Marsh, Helene and Maxwell, Sara M. and McMahon, Clive R. and {di Sciara}, Giuseppe Notarbartolo and Palacios, Daniel M. and Phillips, Richard A. and Righton, David and Schofield, Gail and Seminoff, Jeffrey A. and Simpfendorfer, Colin A. and Sims, David W. and Takahashi, Akinori and Tetley, Michael J. and Thums, Michele and Trathan, Philip N. and {Villegas-Amtmann}, Stella and Wells, Randall S. and Whiting, Scott D. and Wildermann, Natalie E. and Msequeira, Ana M. M.",2019,NA,none,various conservation outcomes,various,satellite telemetry,conservation,"Examines many case studies where marine animal tracking (often using satellite telemetry) led to conservation outcomes. This doesn't do the actual analysis, but at least in some cases ties scientific studies to application studies",hays_translatingmarineanimaltracking_2019,,X,X,
