title,author,year,key,pdf_out,csv_out
"Smart Environmental Monitoring and Assessment Technologies (Semat)---a New Paradigm for Low-Cost, Remote Aquatic Environmental Monitoring","Trevathan, J. and Johnstone, R.",2018,trevathan_smartenvironmentalmonitoringassessment_2018,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/trevathan_2018_smart_environmental_monitoring_and.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/trevathan_2018_smart_environmental_monitoring_and.csv
Earth Observations into Action: The Systemic Integration of Earth Observation Applications into National Risk Reduction Decision Structures,"Borges, D. E. and Ramage, S. and Green, D. and Justice, C. and Nakalembe, C. and Whitcraft, A. and Barker, B. and {Becker-Reshef}, I. and Balagizi, C. and Salvi, S. and Ambrosia, V. and {San-Miguel-Ayanz}, J. and Boschetti, L. and Field, R. and Giglio, L. and Kuhle, L. and Low, F. and Kettner, A. and Schumann, G. and Brakenridge, G. R. and Adler, R. and Kontoes, H. and De Boissezon, H. and Eddy, A. and Kirschbaum, D. and Emberson, R. and Cooley, S. and Lloyd, S. and Blake, C. and Reichenbach, K.",2023,borges_earthobservationsactionsystemic_2023,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/borges_2023_earth_observations_into_action.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/borges_2023_earth_observations_into_action.csv
Agronomic Performance and Remote Sensing Assessment of Organic and Mineral Fertilization in Rice Fields,"Marti-Jerez}, Karen and {Catala-Forner}, Mar and Tomas, Nuria and Murillo, Gemma and Ortiz, Carlos and {Sanchez-Torres}, Maria Jose and Vitali, Andrea and Lopes, Marta S.",2023,martijerez_agronomicperformanceremotesensing_2023,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/martijerez_2023_agronomic_performance_and_remote.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/martijerez_2023_agronomic_performance_and_remote.csv
Satellite Analysis Ready Data for the Sustainable Development Goals,"Killough, B. D.",2022,killough_satelliteanalysisreadydata_2022,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/killough_2022_satellite_analysis_ready_data.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/killough_2022_satellite_analysis_ready_data.csv
Integrating Multisensor Satellite Data Merging and Image Reconstruction in Support of Machine Learning for Better Water Quality Management,"Chang, Ni-Bin and Bai, Kaixu and Chen, Chi-Farn",2017,chang_integratingmultisensorsatellitedata_2017,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/chang_2017_integrating_multisensor_satellite_data.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/chang_2017_integrating_multisensor_satellite_data.csv
Review of Fews Net Biophysical Monitoring Requirements,"Ross, K. W. and Brown, M. E. and Verdin, J. P. and Underwood, L. W.",2009,ross_reviewfewsnetbiophysical_2009,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/ross_2009_review_of_fews_net.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/ross_2009_review_of_fews_net.csv
Increasing the Use of Earth Science Data and Models in Air Quality Management,"Milford, Jana B. and Knight, Daniel",2017,milford_increasingearthsciencedata_2017,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/milford_2017_increasing_the_use_of.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/milford_2017_increasing_the_use_of.csv
Remote Sensing in Support for Monitoring Rice in the Senegal Catchment,"Lefrancq, Marie and Diarra, Mamadou and Hane, Ousmane and Lhuissier, Ludovic and Ndour, Thierno and Thumerel, Bernard and Toumiat, Farouk and Yena, Mama",2020,lefrancq_remotesensingsupportmonitoring_2020,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/lefrancq_2020_remote_sensing_in_support.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/lefrancq_2020_remote_sensing_in_support.csv
A Global Vision for Monitoring Ecosystem Services with Satellite Sensors,"Alcaraz-Segura}, D. and Di Bella, C. M.",2013,alcarazsegura_globalvisionmonitoringecosystem_2013,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/alcarazsegura_2013_a_global_vision_for.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/alcarazsegura_2013_a_global_vision_for.csv
Remote Sensing for Restoration Planning: How the Big Picture Can Inform Stakeholders,"Cordell, Susan and Questad, Erin J. and Asner, Gregory P. and Kinney, Kealoha M. and Thaxton, Jarrod M. and Uowolo, Amanda and Brooks, Sam and Chynoweth, Mark W.",2017,cordell_remotesensingrestorationplanning_2017,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/cordell_2017_remote_sensing_for_restoration.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/cordell_2017_remote_sensing_for_restoration.csv
Runoff Estimation in the Upper Reaches of the Heihe River Using an Lstm Model with Remote Sensing Data,"Xue, Huazhu and Liu, Jie and Dong, Guotao and Zhang, Chenchen and Jia, Dao",2022,xue_runoffestimationupperreaches_2022,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/xue_2022_runoff_estimation_in_the.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/xue_2022_runoff_estimation_in_the.csv
Value of Airborne Laser Scanning and Digital Aerial Photogrammetry Data in Forest Decision Making,"Kangas, A. and Gobakken, T. and Puliti, S. and Hauglin, M. and Naesset, E.",2018,kangas_airbornelaserscanningdigital_2018,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/kangas_2018_value_of_airborne_laser.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/kangas_2018_value_of_airborne_laser.csv
Integrating Remote Sensing in Natura 2000 Habitat Monitoring: Prospects on the Way Forward,"Vanden Borre, J. and Paelinckx, D. and M{\""u}cher, C. A. and Kooistra, L. and Haest, B. and De Blust, G. and Schmidt, A. M.",2011,vandenborre_integratingremotesensingnatura_2011,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/vandenborre_2011_integrating_remote_sensing_in.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/vandenborre_2011_integrating_remote_sensing_in.csv
The Six Dimensions of Value Associated to the Use of Copernicus Sentinel Data: Key Findings from the Sentinel Benefits Study,"Sawyer, Geoff and Mamais, Eleftherios and Papadakis, Dimitri",2022,sawyer_dimensionscopernicussentineldata_2022,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/sawyer_2022_the_six_dimensions_of.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/sawyer_2022_the_six_dimensions_of.csv
An Inter-Comparison Exercise of Sentinel-2 Radiometric Validations Assessed by Independent Expert Groups,"Lamquin, Nicolas and Woolliams, Emma and Bruniquel, Veronique and Gascon, Ferran and Gorrono, Javier and Govaerts, Yves and Leroy, Vincent and Lonjou, Vincent and Alhammoud, Bahjat and Barsi, Julia A. and {Czapla-Myers}, Jeffrey S. and McCorkel, Joel and Helder, Dennis and Lafrance, Bruno and Clerc, Sebastien and Holben, Brent N.",2019,lamquin_intercomparisonexercisesentinel_2019,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/lamquin_2019_an_inter_comparison_exercise.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/lamquin_2019_an_inter_comparison_exercise.csv
Using Publicly Available Satellite Imagery and Deep Learning to Understand Economic Well-Being in Africa,"Yeh, Christopher and Perez, Anthony and Driscoll, Anne and Azzari, George and Tang, Zhongyi and Lobell, David and Ermon, Stefano and Burke, Marshall",2020,yeh_publiclysatelliteimagerydeep_2020,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/yeh_2020_using_publicly_available_satellite.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/yeh_2020_using_publicly_available_satellite.csv
Design and Simulation in Sar Satellites' Task Planning System Using Genetic Algorithm with Entropy Operator,"Liu, Wan and Li, Zeyu and Chen, Li and Zhang, Dexin and Shao, Xiaowei",2021,liu_designsimulationsarsatellites_2021,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/liu_2021_design_and_simulation_in.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/liu_2021_design_and_simulation_in.csv
Targeting Villages for Rural Development Using Satellite Image Analysis,"Varshney, Kush R. and Chen, George H. and Abelson, Brian and Nowocin, Kendall and Sakhrani, Vivek and Xu, Ling and Spatocco, Brian L.",2015,varshney_targetingvillagesruraldevelopment_2015,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/varshney_2015_targeting_villages_for_rural.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/varshney_2015_targeting_villages_for_rural.csv
Applications of Remote Sensing to Precision Agriculture with Dual Economic and Environmental Benefits,"Seielstad, G. A. and Laguette, S. and Seelan, S. and Lawrence, R. and Nielsen, G. A. and Clay, D. and Dalsted, K.",2002,seielstad_applicationsremotesensingprecision_2002,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/seielstad_2002_applications_of_remote_sensing.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/seielstad_2002_applications_of_remote_sensing.csv
"Application of Google Earth Engine Python Api and Naip Imagery for Land Use and Land Cover Classification: A Case Study in Florida, Usa","Prasai, Ritika and Schwertner, T. Wayne and Mainali, Kumar and Mathewson, Heather and Kafley, Hemanta and Thapa, Swosthi and Adhikari, Dinesh and Medley, Paul and Drake, Jason",2021,prasai_applicationgoogleearthengine_2021,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/prasai_2021_application_of_google_earth.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/prasai_2021_application_of_google_earth.csv
Measuring and Monitoring Restored Ecosystems: Can Remote Sensing Be Applied to the Ecological Recovery Wheel to Inform Restoration Success?,"McKenna, Phillip B. and Lechner, Alex M. and Santin, Lorna Hernandez and Phinn, Stuart and Erskine, Peter D.",2023,mckenna_measuringmonitoringrestoredecosystems_2023,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/mckenna_2023_measuring_and_monitoring_restored.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/mckenna_2023_measuring_and_monitoring_restored.csv
Monitoring Daily Evapotranspiration over Two California Vineyards Using Landsat 8 in a Multi-Sensor Data Fusion Approach,"Semmens, Kathryn A. and Anderson, Martha C. and Kustas, William P. and Gao, Feng and Alfieri, Joseph G. and McKee, Lynn and Prueger, John H. and Hain, Christopher R. and Cammalleri, Carmelo and Yang, Yun and Xia, Ting and Sanchez, Luis and Alsina, Maria Mar and Velez, Monica",2016,semmens_monitoringdailyevapotranspirationcalifornia_2016,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/semmens_2016_monitoring_daily_evapotranspiration_over.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/semmens_2016_monitoring_daily_evapotranspiration_over.csv
Modis Provides a Satellite Focus on Operation Iraqi Freedom,"Miller, S. D. and Hawkins, J. D. and Lee, T. F. and Turk, F. J. and Richardson, K. and Kuciauskas, A. P. and Kent, J. and Wade, R. and Skupniewicz, C. E. and Cornelius, J. and O'Neal, J. and Haggerty, P. and Sprietzer, K. and Legg, G. and Henegar, J. and Seaton, B.",2006,miller_modissatellitefocusoperation_2006,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/miller_2006_modis_provides_a_satellite.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/miller_2006_modis_provides_a_satellite.csv
Benchmarking Optical/Thermal Satellite Imagery for Estimating Evapotranspiration and Soil Moisture in Decision Support Tools,"Hendrickx, Jan M. H. and Allen, Richard G. and Brower, Al and Byrd, Aaron R. and Hong, Sung-ho and Ogden, Fred L. and Pradhan, Nawa Raj and Robison, Clarence W. and Toll, David and Trezza, Ricardo and Umstot, Todd G. and Wilson, John L.",2016,hendrickx_benchmarkingopticalthermalsatellite_2016,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/hendrickx_2016_benchmarking_optical_thermal_satellite.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/hendrickx_2016_benchmarking_optical_thermal_satellite.csv
Secure Spectrum Sharing for Satellite Internet-of-Things Based on Blockchain,"Wang, Li and Zheng, Yuhang and Zhang, Yu and Li, Feng",2023,wang_securespectrumsharingsatellite_2023,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/wang_2023_secure_spectrum_sharing_for.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/wang_2023_secure_spectrum_sharing_for.csv
Using Remote Sensing Data for Earthquake Damage Assessment in Afghanistan: The Role of the International Charter,"Korsu Kandeh, J. M. and Ahadi, A. W. and Kumar, L.",2005,korsukandeh_remotesensingdataearthquake_2005,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/korsukandeh_2005_using_remote_sensing_data.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/korsukandeh_2005_using_remote_sensing_data.csv
Economic Feasibility Study for Pavement Monitoring Using Synthetic Aperture Radar-Based Satellite Remote Sensing Cost-Benefit Analysis,"Li, Mingxin and Faghri, Ardeshir and Ozden, Abdulkadir and Yue, Yixiang",2017,li_economicfeasibilitystudypavement_2017,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/li_2017_economic_feasibility_study_for.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/li_2017_economic_feasibility_study_for.csv
Translating Marine Animal Tracking Data into Conservation Policy and Management,"Hays, Graeme C. and Bailey, Helen and Bograd, Steven J. and Bowen, W. Don and Campagna, Claudio and Carmichael, Ruth H. and Casale, Paolo and Chiaradia, Andre and Costa, Daniel P. and Cuevas, Eduardo and {de Bruyn}, P. J. Nico and Dias, Maria P. and Duarte, Carlos M. and Dunn, Daniel C. and Dutton, Peter H. and Esteban, Nicole and Friedlaender, Ari and Goetz, Kimberly T. and Godley, Brendan J. and Halpin, Patrick N. and Hamann, Mark and Hammerschlag, Neil and Harcourt, Robert and Harrison, Autumn-Lynn and Hazen, Elliott L. and Heupel, Michelle R. and Hoyt, Erich and Humphries, Nicolas E. and Kot, Connie Y. and Lea, James S. E. and Marsh, Helene and Maxwell, Sara M. and McMahon, Clive R. and {di Sciara}, Giuseppe Notarbartolo and Palacios, Daniel M. and Phillips, Richard A. and Righton, David and Schofield, Gail and Seminoff, Jeffrey A. and Simpfendorfer, Colin A. and Sims, David W. and Takahashi, Akinori and Tetley, Michael J. and Thums, Michele and Trathan, Philip N. and {Villegas-Amtmann}, Stella and Wells, Randall S. and Whiting, Scott D. and Wildermann, Natalie E. and Msequeira, Ana M. M.",2019,hays_translatingmarineanimaltracking_2019,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/hays_2019_translating_marine_animal_tracking.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/hays_2019_translating_marine_animal_tracking.csv
"Organisational Drivers for, Constraints on and Impacts of Decision and Information Support Tool Use in Desertification Policy and Management","Diez, Esther and McIntosh, Brian S.",2011,diez_organisationaldriversconstraintsimpacts_2011,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/diez_2011_organisational_drivers_for_constraints.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/diez_2011_organisational_drivers_for_constraints.csv
Satellite Remote Sensing for Water Resources Management: Potential for Supporting Sustainable Development in Data-Poor Regions,"Sheffield, J. and Wood, E. F. and Pan, M. and Beck, H. and Coccia, G. and {Serrat-Capdevila}, A. and Verbist, K.",2018,sheffield_satelliteremotesensingwater_2018,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/sheffield_2018_satellite_remote_sensing_for.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/sheffield_2018_satellite_remote_sensing_for.csv
Use of Satellite Data in Coastal Zone Programmes,"Szekielda, K. H.",1976,szekielda_satellitedatacoastalzone_1976,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/szekielda_1976_use_of_satellite_data.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/szekielda_1976_use_of_satellite_data.csv
Mapping Spatial Pattern in Biodiversity for Regional Conservation Planning: Where to from Here?,"Ferrier, S",2002,ferrier_mappingspatialpatternbiodiversity_2002,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/ferrier_2002_mapping_spatial_pattern_in.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/ferrier_2002_mapping_spatial_pattern_in.csv
"How Remote Sensing Supports Mangrove Ecosystem Service Valuation: A Case Study in ca Mau Province, Vietnam","Vo, Tuan Quoc and Kuenzer, C. and Oppelt, N.",2015,tuanquocvoandkuenzer_remotesensingsupportsmangrove_2015,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/vo_2015_how_remote_sensing_supports.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/vo_2015_how_remote_sensing_supports.csv
Scenarios for Valuing Sample Information in Natural Resources,"Williams, Byron K. and Brown, Eleanor D.",2020,williams_scenariosvaluingsampleinformation_2020,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/williams_2020_scenarios_for_valuing_sample.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/williams_2020_scenarios_for_valuing_sample.csv
Geometric Accuracy Assessment of Very High-Resolution Optical Data Orthorectified Using Terrasar-x Dsm to Support Disaster Management in Indonesia,"Sari, I. L. and Siwi, S. E. and Brahmantara, R. P. and Dyatmika, H. S. and Suprijanto, A. and Pradono, K. A.",2018,sari_geometricaccuracyassessmentresolution_2018,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/sari_2018_geometric_accuracy_assessment_of.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/sari_2018_geometric_accuracy_assessment_of.csv
"Artisanal Exploitation of Mineral Resources: Remote Sensing Observations of Environmental Consequences, Social and Ethical Aspects","Ngom, Ndeye Marame and Baratoux, David and Bolay, Matthieu and Dessertine, Anna and Saley, Abdoulatif Abass and Baratoux, Lenka and Mbaye, Modou and Faye, Gayane and Yao, Alphonse Kouakou and Kouame, Kan Jean",2023,ngom_artisanalexploitationmineralresources_2023,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/ngom_2023_artisanal_exploitation_of_mineral.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/ngom_2023_artisanal_exploitation_of_mineral.csv
Application of near Real-Time and Multiscale Three Dimensional Earth Observation Platforms in Disaster Prevention,"Tsai, W. F. and Chen, B. and Chang, J. Y. and Lin, F. P. and Chang, C. H. and Sun, C. Y. and Su, W. R. and Chen, M. F. and Shih, D. S. and Chen, C. H. and Lin, S. C. and Yu, S. J.",2011,tsai_applicationrealtimemultiscale_2011,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/pdf/tsai_2011_application_of_near_real.pdf,C:/Users/casey/Documents/github/sp1_systematic_map/_data/5d_classifier_round2/csv/tsai_2011_application_of_near_real.csv
