title,author,year,pdf_out,csv_out
Investigating the Global Socio-Economic Benefits of Satellite Industry and Remote Sensing Applications,"Alvino, Letizia and Marino, Stefano and Ahmad, Uzair and Alvino, Arturo",2020,_data/societal_benefits/pdf/alvino_2020_investigating_the_global_socio.pdf,_data/societal_benefits/csv/alvino_2020_investigating_the_global_socio.csv
Earth Observation in Service of the 2030 Agenda for Sustainable Development,"Anderson, Katherine and Ryan, Barbara and Sonntag, William and Kavvada, Argyro and Friedl, Lawrence",2017,_data/societal_benefits/pdf/anderson_2017_earth_observation_in_service.pdf,_data/societal_benefits/csv/anderson_2017_earth_observation_in_service.csv
Using Data from Earth Observation to Support Sustainable Development Indicators: An Analysis of the Literature and Challenges for the Future,"Andries, Ana and Morse, Stephen and Murphy, Richard J. and Lynch, Jim and Woolliams, Emma R.",2022,_data/societal_benefits/pdf/andries_2022_using_data_from_earth.pdf,_data/societal_benefits/csv/andries_2022_using_data_from_earth.csv
Valuing User Preferences for Geospatial Fire Monitoring in Guatemala,"Berenter, Jared and Morrison, Isaac and Mueller, Julie M.",2021,_data/societal_benefits/pdf/berenter_2021_valuing_user_preferences_for.pdf,_data/societal_benefits/csv/berenter_2021_valuing_user_preferences_for.csv
Earth Observations Can Enable Cost-Effective Conservation of Eastern North Pacific Blue Whales: A Value of Information Analysis,"Bernknopf, Richard and Steinkruger, Andrew and Kuwayama, Yusuke",2021,_data/societal_benefits/pdf/bernknopf_2021_earth_observations_can_enable.pdf,_data/societal_benefits/csv/bernknopf_2021_earth_observations_can_enable.csv
Economic Assessment of the Use Value of Geospatial Information,"Bernknopf, Richard and Shapiro, Carl",2015,_data/societal_benefits/pdf/bernknopf_2015_economic_assessment_of_the.pdf,_data/societal_benefits/csv/bernknopf_2015_economic_assessment_of_the.csv
Monetising the Savings of Remotely Sensed Data and Information in Burn Area Emergency Response (BAER) Wildfire Assessment,"Bernknopf, Richard and Kuwayama, Yusuke and Gibson, Reily and Blakely, Jessica and Mabee, Bethany and Clifford, T. J. and Quayle, Brad and Epting, Justin and Hardy, Terry and Goodrich, David",2021,_data/societal_benefits/pdf/bernknopf_2021_monetising_the_savings_of.pdf,_data/societal_benefits/csv/bernknopf_2021_monetising_the_savings_of.csv
The Value of Remotely Sensed Information: The Case of a GRACE-Enhanced Drought Severity Index,"Bernknopf, Richard and Brookshire, David and Kuwayama, Yusuke and Macauley, Molly and Rodell, Matthew and Thompson, Alexandra and Vail, Peter and Zaitchik, Benjamin",2018,_data/societal_benefits/pdf/bernknopf_2018_the_value_of_remotely.pdf,_data/societal_benefits/csv/bernknopf_2018_the_value_of_remotely.csv
Socio-Economic Benefits from the Use of Earth Observation,"Borzacchiello, Maria Teresa and Craglia, Massimo",2011,_data/societal_benefits/pdf/borzacchiello_2011_socio_economic_benefits_from.pdf,_data/societal_benefits/csv/borzacchiello_2011_socio_economic_benefits_from.csv
Assessing the Value of Information for Water Quality Management in the North Sea,"Bouma, J. A. and {van der Woerd}, H. J. and Kuik, O. J.",2009,_data/societal_benefits/pdf/bouma_2009_assessing_the_value_of.pdf,_data/societal_benefits/csv/bouma_2009_assessing_the_value_of.csv
Assessing the Value of Earth Observation for Managing Coral Reefs: An Example from the Great Barrier Reef,"Bouma, Jetske A. and Kuik, Onno and Dekker, Arnold G.",2011,_data/societal_benefits/pdf/bouma_2011_assessing_the_value_of.pdf,_data/societal_benefits/csv/bouma_2011_assessing_the_value_of.csv
The Value of Earth Observation for Managing the Great Barrier Reef,"Bouma, Jetske and Kuik, Onno and Dekker, Arnold",NA,_data/societal_benefits/pdf/bouma_the_value_of_earth.pdf,_data/societal_benefits/csv/bouma_the_value_of_earth.csv
The Value of Earth Observation for Marine Water Quality Management,"Bouma, J. A. and Kuik, O. J. and {van der Woerd}, H. J. and Dekker, A. G.",2009,_data/societal_benefits/pdf/bouma_2009_the_value_of_earth.pdf,_data/societal_benefits/csv/bouma_2009_the_value_of_earth.csv
Bayesian Framework for Assessing the Value of Scientific Space Systems: Value of Information Approach with Application to Earth Science Spacecraft,"Brathwaite, Joy and Saleh, Joseph H.",2013,_data/societal_benefits/pdf/brathwaite_2013_bayesian_framework_for_assessing.pdf,_data/societal_benefits/csv/brathwaite_2013_bayesian_framework_for_assessing.csv
Empowering Brazilian Unprivileged Communities with High Geotechnological Tools,"Brito, Patricia Lustosa and Reis, Daniel Nadier Cavalcanti and Brito, Ricardo Lustosa and {de Oliveira Fernandes}, Vivian and Alixandrini, Mauro",2013,_data/societal_benefits/pdf/brito_2013_empowering_brazilian_unprivileged_communities.pdf,_data/societal_benefits/csv/brito_2013_empowering_brazilian_unprivileged_communities.csv
Economic Potential of Oil Palm Plantation Using Remote Sensing-Based Technology in Indonesia,"Center for Aerospace Policy Studies, National Institute of Aeronautics and Space (LAPAN), Indonesia} and Diana, Shinta Rahma and Farida, Farida and {Faculty of Economics and Bussiness, UPI, YAI, Indonesia",2021,_data/societal_benefits/pdf/centerforaerospacepolicystudies_2021_economic_potential_of_oil.pdf,_data/societal_benefits/csv/centerforaerospacepolicystudies_2021_economic_potential_of_oil.csv
Operational Use and Impact of Satellite Remotely Sensed Ocean Surface Vector Winds in the Marine Warning and Forecasting Environment,"Chang, Paul and Jelenak, Zorena and Sienkiewicz, Joseph and Knabb, Richard and Brennan, Michael and Long, David and Freeberg, Mark",2009,_data/societal_benefits/pdf/chang_2009_operational_use_and_impact.pdf,_data/societal_benefits/csv/chang_2009_operational_use_and_impact.csv
Assessing the Full Effects of Public Investment in Space,"Clark, John and Koopmans, Carl and Hof, Bert and Knee, Paula and Lieshout, Rogier and Simmonds, Paul and Wokke, Frank",2014,_data/societal_benefits/pdf/clark_2014_assessing_the_full_effects.pdf,_data/societal_benefits/csv/clark_2014_assessing_the_full_effects.csv
Earth Observation in a Cost-Benefit Analysis Perspective: Cosmo SkyMed Satellites of the Italian Space Agency,"Cl{\`o}, Stefano and Florio, Massimo and Morretta, Valentina and Vurchio, Davide",NA,_data/societal_benefits/pdf/clo_earth_observation_in_a.pdf,_data/societal_benefits/csv/clo_earth_observation_in_a.csv
Market-Based Methods for Monetizing Uncertainty Reduction,"Cooke, Roger and Golub, Alexander",2020,_data/societal_benefits/pdf/cooke_2020_market_based_methods_for.pdf,_data/societal_benefits/csv/cooke_2020_market_based_methods_for.csv
Value of Information for Climate Observing Systems,"Cooke, Roger and Wielicki, Bruce A. and Young, David F. and Mlynczak, Martin G.",2014,_data/societal_benefits/pdf/cooke_2014_value_of_information_for.pdf,_data/societal_benefits/csv/cooke_2014_value_of_information_for.csv
Cost and Value of Multidisciplinary Fixed-Point Ocean Observatories,"Cristini, Luisa and Lampitt, Richard S. and Cardin, Vanessa and Delory, Eric and Haugan, Peter and O'Neill, Nick and Petihakis, George and Ruhl, Henry A.",2016,_data/societal_benefits/pdf/cristini_2016_cost_and_value_of.pdf,_data/societal_benefits/csv/cristini_2016_cost_and_value_of.csv
An Analysis of the Value of Additional Information Provided by a Water Quality Measurement Network,"Destandau, F. and Diop, A. P.",2016,_data/societal_benefits/pdf/destandau_2016_an_analysis_of_the.pdf,_data/societal_benefits/csv/destandau_2016_an_analysis_of_the.csv
Intangible Economic Benefit of Remote Sensing Data in Indonesia,"Diana, Shinta Rahma and Ibrahim, Ida Musdafia",2020,_data/societal_benefits/pdf/diana_2020_intangible_economic_benefit_of.pdf,_data/societal_benefits/csv/diana_2020_intangible_economic_benefit_of.csv
CEOS Contributions to Informing Energy Management and Policy Decision Making Using Space-Based Earth Observations,"Eckman, Richard S. and Stackhouse, Paul W.",2012,_data/societal_benefits/pdf/eckman_2012_ceos_contributions_to_informing.pdf,_data/societal_benefits/csv/eckman_2012_ceos_contributions_to_informing.csv
Seeing Our Planet Whole: A Cultural and Ethical View of Earth Observation,"Eyres, Harry",2017,_data/societal_benefits/pdf/eyres_2017_seeing_our_planet_whole.pdf,_data/societal_benefits/csv/eyres_2017_seeing_our_planet_whole.csv
Free Satellite Imagery and Digital Elevation Model Analyses Enabling Natural Resource Management in the Developing World: Case Studies from Eastern Indonesia,"Fisher, Rohan Peter and Hobgen, Sarah Elizabeth and Haleberek, Kristianus and Sula, Nelson and Mandaya, Iradaf",2018,_data/societal_benefits/pdf/fisher_2018_free_satellite_imagery_and.pdf,_data/societal_benefits/csv/fisher_2018_free_satellite_imagery_and.csv
An Economic Value of Remote Sensing Information: Application to Agricultural Production and Maintaining Ground Water Quality,"Forney, William M. and Raunikar, R. and Mishra, Shruti and Bernknopf, R.",2012,_data/societal_benefits/pdf/forney_2012_an_economic_value_of.pdf,_data/societal_benefits/csv/forney_2012_an_economic_value_of.csv
A Conceptual Framework for Assessing the Benefits of a Global Earth Observation System of Systems,"Fritz, S. and Scholes, R.J. and Obersteiner, M. and Bouma, J. and Reyers, B.",2008,_data/societal_benefits/pdf/fritz_2008_a_conceptual_framework_for.pdf,_data/societal_benefits/csv/fritz_2008_a_conceptual_framework_for.csv
Essential Variables for Environmental Monitoring: What Are the Possible Contributions of Earth Observation Data Cubes,"Giuliani, Gregory and Egger, Elvire and Italiano, Julie and Poussin, Charlotte and Richard, Jean-Philippe and Chatenoux, Bruno",2020,_data/societal_benefits/pdf/giuliani_2020_essential_variables_for_environmental.pdf,_data/societal_benefits/csv/giuliani_2020_essential_variables_for_environmental.csv
Knowledge Generation Using Satellite Earth Observations to Support Sustainable Development Goals (SDG): A Use Case on Land Degradation,"Giuliani, Gregory and Mazzetti, Paolo and Santoro, Mattia and Nativi, Stefano and Van Bemmelen, Joost and Colangeli, Guido and Lehmann, Anthony",2020,_data/societal_benefits/pdf/giuliani_2020_knowledge_generation_using_satellite.pdf,_data/societal_benefits/csv/giuliani_2020_knowledge_generation_using_satellite.csv
As Seen From Space: Tele-Epidemiological Data as Pandemic Memory,"Gleason, Louis",2022,_data/societal_benefits/pdf/gleason_2022_as_seen_from_space.pdf,_data/societal_benefits/csv/gleason_2022_as_seen_from_space.csv
Use of Climate Information for Socio-Economic Benefits,"Gunasekera, Don",2010,_data/societal_benefits/pdf/gunasekera_2010_use_of_climate_information.pdf,_data/societal_benefits/csv/gunasekera_2010_use_of_climate_information.csv
A Cost-Benefit Analysis of The National Map,"Halsing, David L. and Theissen, Kevin and Bernknopf, Richard",2003,_data/societal_benefits/pdf/halsing_2003_a_cost_benefit_analysis.pdf,_data/societal_benefits/csv/halsing_2003_a_cost_benefit_analysis.csv
Earth Observation and the Public Good,"Harris, Ray and Miller, Lewis",2011,_data/societal_benefits/pdf/harris_2011_earth_observation_and_the.pdf,_data/societal_benefits/csv/harris_2011_earth_observation_and_the.csv
Pricing Policy and Legal Issues: 6th and 7th EOPOLE Workshops,"Harris, Ray and Olby, Nicola",2000,_data/societal_benefits/pdf/harris_2000_pricing_policy_and_legal.pdf,_data/societal_benefits/csv/harris_2000_pricing_policy_and_legal.csv
A Method for Estimating the Socioeconomic Impact of Earth Observations in Wildland Fire Suppression Decisions,"Herr, Vincent and Kochanski, Adam K. and Miller, Van V. and McCrea, Rich and O'Brien, Dan and Mandel, Jan",2020,_data/societal_benefits/pdf/herr_2020_a_method_for_estimating.pdf,_data/societal_benefits/csv/herr_2020_a_method_for_estimating.csv
The Potential Value of Improved Ocean Observation Systems in the Gulf of Mexico,"Kaiser, Mark J. and Pulsipher, Allan G.",2004,_data/societal_benefits/pdf/kaiser_2004_the_potential_value_of.pdf,_data/societal_benefits/csv/kaiser_2004_the_potential_value_of.csv
Agricultural Producers' Willingness to Pay for Real-Time Mesoscale Weather Information,"Kenkel, Phil L. and Norris, Patricia E.",1995,_data/societal_benefits/pdf/kenkel_1995_agricultural_producers_willingness_to.pdf,_data/societal_benefits/csv/kenkel_1995_agricultural_producers_willingness_to.csv
Valuing Weather Observation Systems For Forest Fire Management,"Khabarov, N. and Moltchanova, E. and Obersteiner, M.",2008,_data/societal_benefits/pdf/khabarov_2008_valuing_weather_observation_systems.pdf,_data/societal_benefits/csv/khabarov_2008_valuing_weather_observation_systems.csv
Assessing the Economic Value of Early Warning Systems,"Klafft, Michael and Meissen, Ulrich",2011,_data/societal_benefits/pdf/klafft_2011_assessing_the_economic_value.pdf,_data/societal_benefits/csv/klafft_2011_assessing_the_economic_value.csv
A Scalable Earth Observations-Based Decision Support System for Hydropower Planning in Africa,"Koppa, Akash and Gebremichael, Mekonnen and Hopson, Thomas M. and Riddle, Emily and Boehnert, Jennifer and Broman, Daniel P.",2021,_data/societal_benefits/pdf/koppa_2021_a_scalable_earth_observations.pdf,_data/societal_benefits/csv/koppa_2021_a_scalable_earth_observations.csv
The Value of Information: Methodological Frontiers and New Applications in Environment and Health,NA,2012,_data/societal_benefits/pdf/2012_the_value_of_information.pdf,_data/societal_benefits/csv/2012_the_value_of_information.csv
Using Earth Observations to Enhance Water Resources Decision-Making and Disaster Assessment Processes in the United States and the Developing World,"Lee, Christine M. and Searby, Nancy D. and Hemmings, Sarah N.",2013,_data/societal_benefits/pdf/lee_2013_using_earth_observations_to.pdf,_data/societal_benefits/csv/lee_2013_using_earth_observations_to.csv
Data Poverty: A Global Evaluation for 2009 to 2013 - Implications for Sustainable Development and Disaster Risk Reduction,"Leidig, Mathias and Teeuw, Richard M. and Gibson, Andrew D.",2016,_data/societal_benefits/pdf/leidig_2016_data_poverty_a_global.pdf,_data/societal_benefits/csv/leidig_2016_data_poverty_a_global.csv
Do Users Benefit from Additional Information in Support of Operational Drought Management Decisions in the Ebro Basin?,"Lin{\'e}s, Clara and Iglesias, Ana and Garrote, Luis and Sot{\'e}s, Vicente and Werner, Micha",2018,_data/societal_benefits/pdf/line_2018_do_users_benefit_from.pdf,_data/societal_benefits/csv/line_2018_do_users_benefit_from.csv
Valuing Geospatial Information: Using the Contingent Valuation Method to Estimate the Economic Benefits of Landsat Satellite Imagery,"Loomis, John and Koontz, Steve and Miller, Holly and Richardson, Leslie",2015,_data/societal_benefits/pdf/loomis_2015_valuing_geospatial_information_using.pdf,_data/societal_benefits/csv/loomis_2015_valuing_geospatial_information_using.csv
Ascribing Societal Benefit to Environmental Observations of the Earth from Space: The Multiangle Imaging Spectroradiometer (Misr,"Macauley, Molly K.",2006,_data/societal_benefits/pdf/macauley_2006_ascribing_societal_benefit_to.pdf,_data/societal_benefits/csv/macauley_2006_ascribing_societal_benefit_to.csv
Ascribing Societal Benefit to Applied Remote Sensing Data Products: An Examination of Methodologies Based on the Multi-angle Imaging SpectroRadiometer Experience,"Macauley, Molly K. and Diner, David J.",2007,_data/societal_benefits/pdf/macauley_2007_ascribing_societal_benefit_to.pdf,_data/societal_benefits/csv/macauley_2007_ascribing_societal_benefit_to.csv
