reference,author_last,title,author,year,key,method 1,method 2,GEOSS soc ben,GEOSS soc ben 2,NASA app sci,NASA app sci 2,EO data,value_type_arias_arevalo,value_type_himes
"F. Destandau, A. P. Diop, An analysis of the value of additional information provided by a water quality measurement network. Journal of Water Resource and Protection 8, 767 (2016).",F. Destandau,An Analysis of the Value of Additional Information Provided by a Water Quality Measurement Network,"Destandau, F. and Diop, A. P.",2016,destandau_analysisadditionalinformationprovided_2016,Bayesian Decision Analysis,,Water,Ecosystems,Water Resources,Ecological Conservation,Water quality monitoring networks,instrumental,instrumental
"F. Destandau, Y. Zaiter, Spatio-temporal design for a water quality monitoring network maximizing the economic value of information to optimize the detection of accidental pollution. Water Resources and Economics 32, 100156 (2020).",F. Destandau,Spatio-Temporal Design for a Water Quality Monitoring Network Maximizing the Economic Value of Information to Optimize the Detection of Accidental Pollution,"Destandau, Fran{\c c}ois and Zaiter, Youssef",2020,destandau_spatiotemporaldesignwater_2020,Value of Information,,Water,Ecosystems,Water Resources,Ecological Conservation,Water quality monitoring networks,instrumental,instrumental
"G. Di Lallo, P. Mundhenk, M. Marchetti, M. Köhl, Understanding measurement reporting and verification systems for redd+ as an investment for generating carbon benefits. Forests (2017). https://doi.org/10.3390/f8080271.",G. Di Lallo,Understanding Measurement Reporting And Verification Systems For Redd+ As An Investment For Generating Carbon Benefits,"Di Lallo, G. and Mundhenk, P. and Marchetti, M. and Köhl, M.",2017,dilallo_understandingmeasurementreportingverification_2017,Cost-benefit analysis,Value of Information,Agriculture,Climate,Agriculture,Climate & Resilience,Satellite imagery;lidar,fundamental;instrumental,instrumental
"I. Diafas, P. Panagos, L. Montanarella, Willingness to Pay for Soil Information Derived by Digital Maps: A Choice Experiment Approach. Vadose Zone Journal 12, 1–8 (2013).",I. Diafas,Willingness to Pay for Soil Information Derived by Digital Maps: A Choice Experiment Approach,"Diafas, Iason and Panagos, Panos and Montanarella, Luca",2013,diafas_willingnesspaysoilinformation_2012,Stated preference,,Agriculture,Water,Agriculture,Water Resources,airborne hyper-spectral among other ground-based systems,instrumental,instrumental
"S. R. Diana, F. Farida, Applying bag of words approach to determine remote sensing technology acceptance among smallholder plantations. Arab Gulf Journal Of Scientific Research (2023). https://doi.org/10.1108/agjsr-02-2023-0056.",S. R. Diana,Applying Bag of Words Approach to Determine Remote Sensing Technology Acceptance among Smallholder Plantations,"Diana, S. R. and Farida, F.",2023,diana_applyingbagwordsapproach_2023,Focus groups,Semi-structured and in-depth interviews,Agriculture,,Agriculture,,Remote sensing,fundamental;instrumental,instrumental
"S. R. Diana, F. Farida, Economic Potential of Oil Palm Plantation Using Remote Sensing-Based Technology in Indonesia. ajtm 14, 19–34 (2021).",S. R. Diana,Economic Potential of Oil Palm Plantation Using Remote Sensing-Based Technology in Indonesia,"Center for Aerospace Policy Studies, National Institute of Aeronautics and Space (LAPAN), Indonesia} and Diana, Shinta Rahma and Farida, Farida and {Faculty of Economics and Bussiness, UPI, YAI, Indonesia",2021,diana_economicpotentialoilpalm_2021,Econometric analysis,,Agriculture,,Agriculture,,SPOT,instrumental,instrumental
"S. R. Diana, I. M. Ibrahim, Intangible economic benefit of remote sensing data in Indonesia. IJRBS 9, 150–159 (2020).",S. R. Diana,Intangible Economic Benefit of Remote Sensing Data in Indonesia,"Diana, Shinta Rahma and Ibrahim, Ida Musdafia",2020,diana_intangibleeconomicbenefitremote_2020,Surveys of preference assessments,Semi-structured and in-depth interviews,Agriculture,,Agriculture,,remote sensing,fundamental;instrumental,instrumental
"E. Diez, B. S. McIntosh, Organisational drivers for, constraints on and impacts of decision and information support tool use in desertification policy and management. Environmental Modelling & Software (2011). https://doi.org/10.1016/j.envsoft.2010.04.003.",E. Diez,"Organisational Drivers for, Constraints on and Impacts of Decision and Information Support Tool Use in Desertification Policy and Management","Diez, Esther and McIntosh, Brian S.",2011,diez_organisationaldriversconstraintsimpacts_2011,Semi-structured and in-depth interviews,,Agriculture,,Agriculture,,,fundamental;instrumental,instrumental
"H. M. I. Ebaid, S. S. Ismail, Lake nasser evaporation reduction study. Journal Of Advanced Research (2010). https://doi.org/10.1016/j.jare.2010.09.002.",H. M. I. Ebaid,Lake Nasser Evaporation Reduction Study,"Ebaid, Hala M. I. and Ismail, Sherine S.",2010,ebaid_lakenasserevaporationreduction_2010,Value of Information,,Water,,Water Resources,,remote sensing and GIS,fundamental,instrumental
"S. Eilola, N. Kayhko, N. Fagerholm, Lessons learned from participatory land use planning with high-resolution remote sensing images in tanzania: Practitioners’ and participants’ perspectives. Land Use Policy (2021). https://doi.org/10.1016/j.landusepol.2021.105649.",S. Eilola,Lessons Learned from Participatory Land Use Planning with High-Resolution Remote Sensing Images in Tanzania: Practitioners' and Participants' Perspectives,"Eilola, Salla and Kayhko, Niina and Fagerholm, Nora",2021,eilola_lessonslearnedparticipatoryland_2021,Semi-structured and in-depth interviews,Focus groups,(various),,(various),Capacity Building,satellite imagery; aerial imagery,fundamental;eudaimonistic,instrumental;relational
"Y. S. Eom, J. H. Hong, Measuring the economic benefits of an environmental monitoring satellite project: The value of information approach. Space Policy 29, 203–209 (2013).",Y. S. Eom,Measuring the Economic Benefits of an Environmental Monitoring Satellite Project: The Value of Information Approach,"Eom, Young Sook and Hong, Jong Ho",2013,eom_measuringeconomicbenefitsenvironmental_2013,Stated preference,,Health,,Health & Air Quality,,GEMS,fundamental;instrumental,instrumental
"J. R. B. Fisher, E. A. Acosta, P. J. Dennedy-Frank, T. Kroeger, T. M. Boucher, Impact of satellite imagery spatial resolution on land use classification accuracy and modeled water quality. Remote Sensing In Ecology And Conservation (2018). https://doi.org/10.1002/rse2.61.",J. R. B. Fisher,Impact of Satellite Imagery Spatial Resolution on Land Use Classification Accuracy and Modeled Water Quality,"Fisher, Jonathan R. B. and Acosta, Eileen A. and {Dennedy-Frank}, P. James and Kroeger, Timm and Boucher, Timothy M.",2018,fisher_impactsatelliteimageryspatial_2018,Cost-benefit analysis,,Water,,Water Resources,,Digital Globe;Landsat,instrumental,instrumental
"P. D. Fisher, M. Abuzar, M. A. Rab, F. Best, S. Chandra, Advances in precision agriculture in south-eastern australia. I. A regression methodology to simulate spatial variation in cereal yields using farmers’ historical paddock yields and normalised difference vegetation index. Crop & Pasture Science (2009). https://doi.org/10.1071/cp08347.",P. D. Fisher,Advances In Precision Agriculture In South-Eastern Australia. I. A Regression Methodology To Simulate Spatial Variation In Cereal Yields Using Farmers' Historical Paddock Yields And Normalised Difference Vegetation Index,"Fisher, P. D. and Abuzar, M. and Rab, M. A. and Best, F. and Chandra, S.",2009,fisher_advancesprecisionagriculturesouth_2009,Value of Information,,Agriculture,,Agriculture,,Landsat;SPOT,instrumental,instrumental
"J. K. Fletcher, et al., Tropical africa’s first testbed for high-impact weather forecasting and nowcasting. Bulletin Of The American Meteorological Society (2023). https://doi.org/10.1175/bams-d-21-0156.1.",J. K. Fletcher,Tropical Africa's First Testbed For High-Impact Weather Forecasting And Nowcasting,"Fletcher, J. K. and Diop, C. A. and Adefisan, E. and Ahiataku, M. A. and Ansah, S. O. and Birch, C. E. and Burns, H. L. and Clarke, S. J. and Gacheru, J. and James, T. D. and Tuikong, C. K. Ngetich and Koros, D. and Indasi, V. S. and Lamptey, B. L. and Lawal, K. A. and Parker, D. J. and Roberts, A. J. and Stein, T. H. M. and Visman, E. and Warner, J. and Woodhams, B. J. and Youds, L. H. and Ajayi, V. O. and Bosire, E. N. and Cafaro, C. and Camara, C. A. T. and Chanzu, B. and Dione, C. and Gitau, W. and Groves, D. and Groves, J. and Hill, P. G. and Ishiyaku, I. and Klein, C. M. and Marsham, J. H. and Mutai, B. K. and Ndiaye, P. N. and Osei, M. and Popoola, T. I. and Talib, J. and Taylor, C. M. and Walker, D.",2023,fletcher_tropicalafrica'stestbedimpact_2023,Surveys of preference assessments,,Weather,,Climate & Resilience,Capacity Building,African Science for Weather Information and Forecasting Techniques,fundamental;instrumental,instrumental
"J. Florens, C. Foucher, Pollution monitoring: Optimal design of inspection - an economic analysis of the use of satellite information to deter oil pollution. Journal Of Environmental Economics And Management (1999). https://doi.org/10.1006/jeem.1999.1072.",J. Florens,Pollution Monitoring: Optimal Design of Inspection - an Economic Analysis of the Use of Satellite Information to Deter Oil Pollution,"Florens, {\relax JP} and Foucher, C",1999,florens_pollutionmonitoringoptimaldesign_1999,Cost-benefit analysis,,Ecosystems,,Ecological Conservation,,Satellite imagery,fundamental;instrumental,instrumental
"W. M. Forney, R. Raunikar, S. Mishra, R. Bernknopf, An economic value of remote-sensing information: Application to agricultural production and maintaining ground waterquality in 2012 Socio-Economic Benefits Workshop: Defining, Measuring, and Communicating the Socio-Economic Benefits of Geospatial Information, (IEEE, 2012), pp. 1–6.",W. M. Forney,An Economic Value of Remote Sensing Information: Application to Agricultural Production and Maintaining Groundwater Quality,"Forney, William M. and Raunikar, R. and Mishra, Shruti and Bernknopf, R.",2012,forney_economicremotesensinginformation_2012,Value of Information,,Water,Agriculture,Water Resources,Agriculture,MRLI (Landsat),instrumental,instrumental
"C. Fraccaroli, et al., Climate data for the european forestry sector: From end-user needs to opportunities for climate resilience. Climate Services (2021). https://doi.org/10.1016/j.cliser.2021.100247.",C. Fraccaroli,Climate Data for the European Forestry Sector: From End-User Needs to Opportunities for Climate Resilience,"Fraccaroli, Cecilia and Govigli, Valentino Marini and Briers, Siebe and Cerezo, Nieves Pena and Jimenez, Jorge Paz and Romero, Maria and Lindner, Marcus and {de Arano}, Inazio Martinez",2021,fraccaroli_climatedataeuropeanforestry_2021,Semi-structured and in-depth interviews,,Agriculture,Climate,Agriculture,Climate & Resilience,Copernicus Climate Change Services (C3S),fundamental,instrumental
"J. Francis, M. Disney, S. Law, Monitoring canopy quality and improving equitable outcomes of urban tree planting using lidar and machine learning. Urban Forestry & Urban Greening (2023). https://doi.org/10.1016/j.ufug.2023.128115.",J. Francis,Monitoring Canopy Quality and Improving Equitable Outcomes of Urban Tree Planting Using Lidar and Machine Learning,"Francis, John and Disney, Mathias and Law, Stephen",2023,francis_monitoringcanopyqualityimproving_2023,Value of Information,,Agriculture,Climate,Agriculture,Climate & Resilience,lidar,fundamental,instrumental;relational
"S. Fritz, R. J. Scholes, M. Obersteiner, J. Bouma, B. Reyers, A Conceptual Framework for Assessing the Benefits of a Global Earth Observation System of Systems. IEEE Systems Journal 2, 338–348 (2008).",S. Fritz,A Conceptual Framework for Assessing the Benefits of a Global Earth Observation System of Systems,"Fritz, S. and Scholes, R.J. and Obersteiner, M. and Bouma, J. and Reyers, B.",2008,fritz_conceptualframeworkassessingbenefits_2008,Value of Information,Cost-benefit analysis,(various),,(various),,,instrumental;fundamental,instrumental
"S. Fuss, J. Szolgayova, M. Obersteiner, A real options approach to satellite mission planning. Space Policy (2008). https://doi.org/10.1016/j.spacepol.2008.09.008.",S. Fuss,A Real Options Approach to Satellite Mission Planning,"Fuss, Sabine and Szolgayova, Jana and Obersteiner, Michael",2008,fuss_realoptionsapproachsatellite_2008,Real options analysis,,Disasters,,Disasters,,Satellite imagery,instrumental,instrumental
"M. Glantz, The value of a Long-Range weather Forecast for the west African sahel. 58 (1977).",M. Glantz,The Value Of A Long-Range Weather Forecast For The West African Sahel,"Glantz, Michael",1977,glantz_rangeweatherforecastwest_1977,Surveys of preference assessments,Value of Information,Agriculture,,Agriculture,,hypothetical long-range weather forecast system,fundamental;instrumental,instrumental
"N. C. Gonzalez, M. Kroger, The adoption of earth-observation technologies for deforestation monitoring by indigenous people: Evidence from the amazon. Globalizations (2023). https://doi.org/10.1080/14747731.2022.2093556.",N. C. Gonzalez,The Adoption Of Earth-Observation Technologies For Deforestation Monitoring By Indigenous People: Evidence From The Amazon,"Gonzalez, Nidia Catherine and Kroger, Markus",2023,gonzalez_adoptionearthobservationtechnologies_2023,Focus groups,Semi-structured and in-depth interviews,Agriculture,,Capacity Building,Agriculture,"forest monitoring technology (satellite, drone)",fundamental;eudaimonistic,instrumental;relational
"N. E. Graham, K. P. Georgakakos, C. Vargas, M. Echevers, Simulating the value of El Niño forecasts for the Panama Canal. Advances in Water Resources 29, 1665–1677 (2006).",N. E. Graham,Simulating the Value of El Nino Forecasts for the Panama Canal,"Graham, Nicholas E. and Georgakakos, Konstantine P. and Vargas, Carlos and Echevers, Modesto",2006,graham_simulatingelninoforecasts_2006,Value of Information,,Water,,Water Resources,,NINO3 SST ENSO forecast,instrumental,instrumental
"A. Haara, A. Kangas, S. Tuominen, Economic losses caused by tree species proportions and site type errors in forest management planning. Silva Fennica (2019). https://doi.org/10.14214/sf.10089.",A. Haara,Economic Losses Caused By Tree Species Proportions And Site Type Errors In Forest Management Planning,"Haara, Arta and Kangas, Annika and Tuominen, Sakari",2019,haara_economiclossescausedtree_2019,Value of Information,,Agriculture,,Agriculture,,aerial imagery; satellite imagery; airborne laser scanning,instrumental,instrumental
"D. L. Halsing, K. Theissen, R. Bernknopf, A cost-benefit analysis of The National Map. Circular (2004). https://doi.org/10.3133/cir1271.",D. L. Halsing,A Cost-Benefit Analysis of The National Map,"Halsing, David L. and Theissen, Kevin and Bernknopf, Richard",2004,halsing_costbenefitanalysisnational_2004,Cost-benefit analysis,,(various),,(various),,National Map,instrumental,instrumental
"J. W. Hansen, A. Mishra, K. P. C. Rao, M. Indeje, R. K. Ngugi, Potential value of GCM-based seasonal rainfall forecasts for maize management in semi-arid Kenya. Agricultural Systems 101, 80–90 (2009).",J. W. Hansen,Potential Value Of Gcm-Based Seasonal Rainfall Forecasts For Maize Management In Semi-Arid Kenya,"Hansen, James",2009,hansen_potentialgcmbasedseasonal_2009,Value of Information,,Agriculture,,Agriculture,,GCM precipitation forecast,instrumental,instrumental
"R. Harris, N. Olby, Pricing policy and legal issues: 6th and 7th EOPOLE workshops. Space Policy 16, 287–290 (2000).",R. Harris,Pricing Policy and Legal Issues: 6th and 7th EOPOLE Workshops,"Harris, Ray and Olby, Nicola",2000,harris_pricingpolicylegalissues_2000,Market price-based methods,,(various),,(various),,various,instrumental,instrumental
"J. Haskins, et al., Uav to inform restoration: a case study from a california tidal marsh. Frontiers In Environmental Science (2021). https://doi.org/10.3389/fenvs.2021.642906.",J. Haskins,Uav To Inform Restoration: A Case Study From A California Tidal Marsh,"Haskins, John and Endris, Charlie and Thomsen, Alexandra S. and Gerbl, Fuller and Fountain, Monique C. and Wasson, Kerstin",2021,haskins_uavinformrestorationstudy_2021,Cost-benefit analysis,,Ecosystems,,Ecological Conservation,,UAV,fundamental;instrumental,instrumental
"R. Hautala, et al., 'Benefits of meteorological services in South Eastern Europe' (VTT Technical Research Centre of Finland, 2008).",R. Hautala,Benefits Of Meteorological Services In South Eastern Europe,"Hautala, Raine",2008,hautala_benefitsmeteorologicalservicessouth_2008,Value of Information,Market price-based methods,(various),,(various),,meteorological and hydrological services,instrumental,instrumental
"G. C. Hays, et al., Translating marine animal tracking data into conservation policy and management. Trends In Ecology & Evolution (2019). https://doi.org/10.1016/j.tree.2019.01.009.",G. C. Hays,Translating Marine Animal Tracking Data into Conservation Policy and Management,"Hays, Graeme C. and Bailey, Helen and Bograd, Steven J. and Bowen, W. Don and Campagna, Claudio and Carmichael, Ruth H. and Casale, Paolo and Chiaradia, Andre and Costa, Daniel P. and Cuevas, Eduardo and {de Bruyn}, P. J. Nico and Dias, Maria P. and Duarte, Carlos M. and Dunn, Daniel C. and Dutton, Peter H. and Esteban, Nicole and Friedlaender, Ari and Goetz, Kimberly T. and Godley, Brendan J. and Halpin, Patrick N. and Hamann, Mark and Hammerschlag, Neil and Harcourt, Robert and Harrison, Autumn-Lynn and Hazen, Elliott L. and Heupel, Michelle R. and Hoyt, Erich and Humphries, Nicolas E. and Kot, Connie Y. and Lea, James S. E. and Marsh, Helene and Maxwell, Sara M. and McMahon, Clive R. and {di Sciara}, Giuseppe Notarbartolo and Palacios, Daniel M. and Phillips, Richard A. and Righton, David and Schofield, Gail and Seminoff, Jeffrey A. and Simpfendorfer, Colin A. and Sims, David W. and Takahashi, Akinori and Tetley, Michael J. and Thums, Michele and Trathan, Philip N. and {Villegas-Amtmann}, Stella and Wells, Randall S. and Whiting, Scott D. and Wildermann, Natalie E. and Msequeira, Ana M. M.",2019,hays_translatingmarineanimaltracking_2019,Semi-structured and in-depth interviews,,Ecosystems,Biodiversity,Ecological Conservation,,marine animal tracking data,fundamental,instrumental
"L. Heldt, P. Beske-Janssen, Solutions from space? A dynamic capabilities perspective on the growing use of satellite technology for managing sustainability in multi-tier supply chains. International Journal Of Production Economics (2023). https://doi.org/10.1016/j.ijpe.2023.108864.",L. Heldt,Solutions From Space? A Dynamic Capabilities Perspective On The Growing Use Of Satellite Technology For Managing Sustainability In Multi-Tier Supply Chains,"Heldt, Lisa and Beske-Janssen, Philip",2023,heldt_solutionsspacedynamiccapabilities_2023,Semi-structured and in-depth interviews,,Agriculture,,Agriculture,,satellite forest monitoring,fundamental,instrumental
"V. Herr, et al., A method for estimating the socioeconomic impact of Earth observations in wildland fire suppression decisions. Int. J. Wildland Fire 29, 282 (2020).",V. Herr,A Method for Estimating the Socioeconomic Impact of Earth Observations in Wildland Fire Suppression Decisions,"Herr, Vincent and Kochanski, Adam K. and Miller, Van V. and McCrea, Rich and O'Brien, Dan and Mandel, Jan",2020,herr_methodestimatingsocioeconomicimpact_2020,Value of Information,,Disasters,,Wildland Fires,,MODIS,instrumental,instrumental
"M. Holopainen, M. Talvitie, Effect of data acquisition accuracy on timing of stand harvests and expected net present value. Silva Fennica (2006). https://doi.org/10.14214/sf.335.",M. Holopainen,Effect Of Data Acquisition Accuracy On Timing Of Stand Harvests And Expected Net Present Value,"Holopainen, Markus and Talvitie, Mervi",2006,holopainen_effectdataacquisitionaccuracy_2006,Value of Information,Cost-benefit analysis,Agriculture,,Agriculture,,,instrumental,instrumental
"J. Honey-Roses, J. Lopez-Garcia, E. Rendon-Salinas, A. Peralta-Higuera, C. Galindo-Leal, To pay or not to pay? Monitoring performance and enforcing conditionality when paying for forest conservation in mexico. Environmental Conservation (2009). https://doi.org/10.1017/s0376892909990063.",J. Honey-Roses,To Pay or Not to Pay? Monitoring Performance and Enforcing Conditionality When Paying for Forest Conservation in Mexico,"Honey-Roses}, Jordi and {Lopez-Garcia}, Jose and {Rendon-Salinas}, Eduardo and {Peralta-Higuera}, Armando and {Galindo-Leal}, Carlos",2009,honeyroses_paypaymonitoringperformance_2009,Value of Information,,Ecosystems,,Ecological Conservation,,aerial imagery,fundamental;instrumental,instrumental
"M. Isik, D. Hudson, K. Coble, The value of site-specific information and the environment: Technology adoption and pesticide use under uncertainty. Journal Of Environmental Management (2005). https://doi.org/10.1016/j.jenvman.2005.01.024.",M. Isik,The Value of Site-Specific Information and the Environment: Technology Adoption and Pesticide Use under Uncertainty,"Isik, M and Hudson, D and Coble, {\relax KH",2005,isik_sitespecificinformationenvironment_2005,Cost-benefit analysis,Real options analysis,Agriculture,,Agriculture,,remote sensing,instrumental,instrumental
"C. Jabbour, A. Hoayek, P. Maurel, H. Rey-Valette, J.-M. Salles, How much would you pay for a satellite image?: Lessons learned from french spatial-data infrastructure. Ieee Geoscience And Remote Sensing Magazine (2020). https://doi.org/10.1109/mgrs.2019.2941751.",C. Jabbour,How Much Would You Pay for a Satellite Image?: Lessons Learned from French Spatial-Data Infrastructure,"Jabbour, Chady and Hoayek, Anis and Maurel, Pierre and {Rey-Valette}, Helene and Salles, Jean-Michel",2020,jabbour_paysatelliteimagelessons_2020,Stated preference,,(various),,(various),,GEOSUD,instrumental,instrumental
"C. Jabbour, A. Hoayek, J.-M. Salles, Formalizing a two-step decision-making process in land use: Evidence from controlling forest clearcutting using spatial information. Land (2023). https://doi.org/10.3390/land12010015.",C. Jabbour,Formalizing a Two-Step Decision-Making Process in Land Use: Evidence from Controlling Forest Clearcutting Using Spatial Information,"Jabbour, Chady and Hoayek, Anis and Salles, Jean-Michel",2023,jabbour_formalizingstepdecisionprocess_2023,Bayesian Decision Analysis,Stated preference,Agriculture,,Agriculture,,GEOSUD,instrumental,instrumental
"K. Jantke, C. Schleupner, U. A. Schneider, Benefits of earth observation data for conservation planning in the case of european wetland biodiversity. Environmental Conservation (2013). https://doi.org/10.1017/s0376892912000331.",K. Jantke,Benefits of Earth Observation Data for Conservation Planning in the Case of European Wetland Biodiversity,"Jantke, Kerstin and Schleupner, Christine and Schneider, Uwe A.",2013,jantke_benefitsearthobservationdata_2013,Cost-benefit analysis,,Ecosystems,Biodiversity,Ecological Conservation,,,fundamental;instrumental,instrumental
"D. Jin, P. Hoagland, The value of harmful algal bloom predictions to the nearshore commercial shellfish fishery in the Gulf of Maine. Harmful Algae 7, 772–781 (2008).",D. Jin,The Value of Harmful Algal Bloom Predictions to the Nearshore Commercial Shellfish Fishery in the Gulf of Maine,"Jin, Di and Hoagland, Porter",2008,jin_harmfulalgalbloompredictions_2008,Value of Information,,Agriculture,,Agriculture,,HAB predictions (not necessarily EO based),instrumental,instrumental
"J. W. Jones, J. W. Hansen, F. S. Royce, C. D. Messina, Potential benefits of climate forecasting to agriculture. Agriculture, Ecosystems & Environment 82, 169–184 (2000).",J. W. Jones,Potential Benefits Of Climate Forecasting To Agriculture,"Jones, J.W.",2000,jones_potentialbenefitsclimateforecasting_2000,Value of Information,,Agriculture,,Agriculture,,ENSO forecasts,instrumental,instrumental
"M. J. Kaiser, A. G. Pulsipher, The potential value of improved ocean observation systems in the Gulf of Mexico. Marine Policy 28, 469–489 (2004).",M. J. Kaiser,The Potential Value of Improved Ocean Observation Systems in the Gulf of Mexico,"Kaiser, Mark J. and Pulsipher, Allan G.",2004,kaiser_potentialimprovedoceanobservation_2004,Value of Information,,(various),,(various),,Ocean observing network,instrumental,instrumental
