data,node,box,description,boxtext,tooltips,url,n,notes
NA,node4,prevstud,Grey title box; Previous studies,Previous studies,Grey title box; Previous studies,prevstud.html,0,
previous_studies,node5,box1,Studies included in previous version of review,Studies included in previous version of review,Studies included in previous version of review,previous_studies.html,0,
previous_reports,NA,box1,Records of studies included in previous version of review,Records of studies included in previous version of review,NA,previous_reports.html,0,
NA,node6,newstud,Yellow title box; Identification of new studies via databases and registers,Identification of new studies via databases and registers,Yellow title box; Identification of new studies via databases and registers,newstud.html,0,
database_results,node7,box2,Records identified from: Databases,Databases,Records identified from: Databases and Registers,database_results.html,3,
database_specific_results,NA,box2,Records identified from: specific databases,Specific Databases,NA,database_results.html,"Scopus, 18585; Web of Science, 9488; Soc Ben Library, 258",
register_results,NA,box2,Records identified from: Registers,Registers,NA,NA,,
register_specific_results,NA,box2,Records identified from: specific registers,Specific Registers,NA,database_results.html,"Register 1, xxx; Register 2, xxx; Register 3, xxx",
NA,node16,othstud,Grey title box; Identification of new studies via other methods,Identification of new studies via other methods,Grey title box; Identification of new studies via other methods,othstud.html,0,
website_results,node17,box11,Records identified from: Websites,Websites,"Records identified from: Websites, Organisations and Citation Searching",website_results.html,0,
organisation_results,,box11,Records identified from: Organisations,Organisations,NA,NA,0,
citations_results,NA,box11,Records identified from: Citation searching,Citation searching,NA,NA,0,
duplicates,node8,box3,Duplicate records,Duplicate records,Duplicate records,duplicates.html,6840,
excluded_other,NA,box3,Records removed for other reasons,Conference abstracts,NA,NA,5139,
excluded_automatic,NA,box3,Records marked as ineligible by automation tools,Records marked as ineligible by automation tools,NA,NA,2529,
records_screened,node9,box4,Records screened (databases and registers),Records screened,Records screened (databases and registers),records_screened.html,13823,
records_excluded,node10,box5,Records excluded (databases and registers),Records excluded,Records excluded (databases and registers),records_excluded.html,13053,
dbr_sought_reports,node11,box6,Records sought for retrieval (databases and registers),Records sought for retrieval,Records sought for retrieval (databases and registers),dbr_sought_reports.html,770,"783 in Zotero, but 13 of those were temp checks on the predicted excludes"
dbr_notretrieved_reports,node12,box7,Records not retrieved (databases and registers),Records not retrieved,Records not retrieved (databases and registers),dbr_notretrieved_reports.html,20,"760 in fulltext file, but 10 not available/paywall; "
other_sought_reports,node18,box12,Records sought for retrieval (other),Records sought for retrieval,Records sought for retrieval (other),other_sought_reports.html,0,
other_notretrieved_reports,node19,box13,Records not retrieved (other),Records not retrieved,Records not retrieved (other),other_notretrieved_reports.html,0,
dbr_assessed,node13,box8,Records assessed for eligibility (databases and registers),Records assessed for eligibility,Records assessed for eligibility (databases and registers),dbr_assessed.html,750,
dbr_excluded,node14,box9,"Records excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Records excluded,Records excluded (databases and registers),dbrexcludedrecords.html,"Data not valued,460; ESI data not used, 35; Review/conference abstract, 65; Not in English,20",
other_assessed,node20,box14,Records assessed for eligibility (other),Records assessed for eligibility,Records assessed for eligibility (other),other_assessed.html,0,
other_excluded,node21,box15,"Records excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Records excluded,Records excluded (other),other_excluded.html,"Reason1, xxx; Reason2, xxx; Reason3, xxx",
new_studies,node15,box10,New studies included in review,New studies included in review,New studies included in review,new_studies.html,170,
new_reports,NA,box10,Records of new included studies,New studies manually added,NA,NA,1,
total_studies,node22,box16,Total studies included in review,Total studies included in review,Total studies included in review,total_studies.html,0,
total_reports,NA,box16,Records of total included studies,Records of total included studies,NA,NA,0,
identification,node1,identification,Blue identification box,Identification,Blue identification box,identification.html,0,
screening,node2,screening,Blue screening box,Screening,Blue screening box,screening.html,0,
included,node3,included,Blue included box,Included,Blue included box,included.html,0,
